order_item_id,order_id,product_id,quantity,unit_price
1070,540,592,1,30832.09
1071,541,133,4,32192.26
1072,541,629,2,29241.5
1073,541,116,3,20940.37
1074,542,431,2,10414.84
1075,542,686,5,34560.73
1076,542,82,2,36392.39
1077,543,877,4,45026.83
1078,543,496,3,35269.88
1079,544,962,2,45104.55
1080,544,576,4,26259.89
1081,544,83,5,34728.66
1082,545,757,1,8785.44
1083,545,737,2,41828.55
1084,545,629,1,39972.28
1085,546,391,3,28240.88
1086,546,503,2,17367.04
1087,547,581,1,12476.11
1088,547,840,4,48830.76
1089,547,17,2,48510.36
1090,548,310,5,31253.56
1091,548,685,5,28518.44
1092,548,939,3,46036.59
1093,549,250,5,974.18
1094,549,147,4,13546.83
1095,549,212,2,5637.75
1096,550,638,4,40930.11
1097,551,795,4,7868.96
1098,552,332,2,3247.05
1099,553,249,1,28285.04
1100,553,71,3,43837.64
1101,554,476,3,25843.84
1102,554,73,1,39708.04
1103,554,130,3,49121.35
1104,555,612,5,26826.08
1105,555,432,2,36522.35
1106,555,424,5,44899.22
1107,556,790,3,41692.84
1108,557,749,3,19701.25
1109,557,41,4,13039.66
1110,557,164,2,14333.53
1111,558,707,5,22856.18
1112,558,342,3,38028.32
1113,558,318,2,12402.19
1114,559,929,5,14060.59
1115,559,869,3,4046.38
1116,560,94,3,43525.67
1117,560,694,3,30007.38
1118,561,43,3,27959.8
1119,561,864,1,11752.53
1120,561,868,3,43263.95
1121,562,56,5,45522.08
1122,563,818,3,32448.46
1123,564,161,1,4849.69
1124,565,754,3,21029.99
1125,565,952,5,8050.39
1126,566,680,3,21990.38
1127,566,399,1,40018.67
1128,566,861,2,49533.88
1129,567,200,1,23857.46
1130,567,534,5,9032.26
1131,568,736,5,15703.11
1132,569,458,5,13510.87
1133,569,633,2,36770.11
1134,570,771,4,44645.25
1135,571,722,3,40462.34
1136,571,887,2,956.12
1137,572,946,2,26399.93
1138,573,518,2,23508.98
1139,573,921,4,26285.23
1140,573,210,4,32378.99
1141,574,823,2,33862.01
1142,574,483,2,27842.63
1143,575,294,2,24237.95
1144,575,304,3,18906.8
1145,575,423,2,20995.83
1146,576,555,4,33475.77
1147,576,973,1,41368.53
1148,577,605,4,225.55
1149,577,717,1,49831.88
1150,578,539,3,6991.67
1151,579,655,3,19457.92
1152,579,77,1,22536.14
1153,579,403,1,27426.33
1154,580,110,2,22613.5
1155,580,505,1,15329.05
1156,581,119,4,40319.13
1157,582,353,5,12438.59
1158,582,243,1,823.86
1159,583,16,2,29766.45
1160,583,704,1,37848.78
1161,584,82,4,38847.97
1162,585,528,5,13820.93
1163,585,316,2,37855.06
1164,585,314,2,26992.68
1165,586,211,3,47345.47
1166,586,507,3,18625.28
1167,586,575,2,40141.57
1168,587,887,4,46323.14
1169,588,457,3,4635.94
1170,588,442,3,30305.62
1171,589,226,3,14145.77
1172,589,841,4,21483.31
1173,589,242,2,42060.89
1174,590,482,4,6124.79
1175,590,756,2,9060.04
1176,591,216,4,45900.31
1177,592,383,4,39665.32
1178,592,746,4,4650.03
1179,592,70,1,36822.28
1180,593,548,1,48083.32
1181,593,64,5,8967.25
1182,594,89,1,6148.47
1183,594,367,4,27772.6
1184,594,644,1,9519.5
1185,595,781,5,19670.97
1186,595,48,3,49539.01
1187,595,170,4,23700.44
1188,596,604,1,10129.96
1189,597,521,2,14150.3
1190,598,808,2,32518.93
1191,598,234,4,12367.66
1192,599,883,2,44342.6
1193,599,317,5,47071.06
1194,600,755,1,6333.34
1195,601,98,1,35276.17
1196,601,609,2,27529.23
1197,601,528,3,8071.53
1198,602,24,3,17081.66
1199,602,317,2,7615.05
1200,602,404,3,1722.47
1201,603,135,4,13908.71
1202,603,688,2,31389.62
1203,604,828,4,33724.05
1204,604,397,5,42546.76
1205,605,519,2,38321.55
1206,605,954,1,3706.38
1207,606,504,3,30511.52
1208,606,176,4,17700.03
1209,607,468,4,46054.38
1210,608,984,3,14195.11
1211,608,215,1,11102.14
1212,609,428,2,1283.09
1213,609,918,3,49809.83
1214,609,77,4,24544.67
1215,610,905,4,21287.48
1216,610,398,4,28293.64
1217,610,332,2,37787.46
1218,611,535,4,14805.97
1219,611,481,2,38823.72
1220,612,967,1,47948.6
1221,612,838,4,39175.73
1222,613,446,2,8819.17
1223,613,145,2,11627.94
1224,613,547,5,29319.81
1225,614,718,2,31153.09
1226,614,662,4,40143.38
1227,614,617,4,27358.74
1228,615,157,1,20111.73
1229,615,143,2,17795.48
1230,616,870,2,25213.37
1231,616,536,3,21802.1
1232,617,619,5,30098.31
1233,617,980,3,26325.22
1234,618,88,2,17019.91
1235,619,939,5,30470.26
1236,619,540,3,27230.36
1237,619,112,2,1116.48
1238,620,826,5,30011.38
1239,621,540,5,24879.18
1240,621,843,5,5502.67
1241,622,726,1,1414.78
1242,623,131,4,43491.94
1243,623,765,3,26633.33
1244,624,700,1,49942.14
1245,625,195,3,30685.26
1246,625,12,1,26326.25
1247,625,861,5,41275.53
1248,626,504,1,36145.23
1249,626,413,5,6387.56
1250,627,41,3,31507.92
1251,628,996,5,141.35
1252,628,433,4,35463.65
1253,628,852,2,32062.56
1254,629,128,3,37072.67
1255,629,68,1,33886.9
1256,630,365,4,4279.07
1257,630,807,2,40949.14
1258,630,369,4,44829.39
1259,631,537,2,14554.56
1260,631,189,2,3888.43
1261,631,944,5,47785.52
1262,632,713,2,12392.16
1263,632,925,2,4527.87
1264,633,469,2,7641.96
1265,633,697,3,45275.59
1266,633,982,4,8316.95
1267,634,623,4,15419.08
1268,634,801,4,47016.92
1269,635,388,4,19674.76
1270,635,319,1,7987.94
1271,636,265,5,43717.12
1272,637,897,5,32828.45
1273,638,214,5,43226.24
1274,639,382,1,26466.1
1275,640,182,5,44911.06
1276,640,165,4,47948.33
1277,641,663,5,5318.72
1278,641,290,3,42151.44
1279,642,839,4,18018.39
1280,642,502,1,49954.25
1281,643,706,3,18437.53
1282,643,224,5,1484.53
1283,644,217,2,23683.39
1284,644,69,5,22876.44
1285,644,487,2,20192.63
1286,645,953,2,4453.01
1287,646,929,5,28038.5
1288,646,169,1,26606.27
1289,647,253,5,21063.95
1290,648,526,3,35282.68
1291,648,266,2,1999.18
1292,648,218,2,11346.64
1293,649,708,4,46817.29
1294,650,814,2,49758.93
1295,650,981,5,9561.07
1296,651,438,4,45645.83
1297,651,656,1,36927.46
1298,651,914,4,34844.54
1299,652,528,2,4369.74
1300,652,156,3,34745.92
1301,653,433,1,44550.01
1302,654,97,2,418.02
1303,654,635,2,47631.26
1304,654,492,5,12574.58
1305,655,827,1,5281.41
1306,655,9,3,29050.05
1307,655,754,2,23558.16
1308,656,918,3,15659
1309,656,1000,3,636.19
1310,657,854,3,9575.42
1311,658,246,1,47842.78
1312,658,507,1,33735.27
1313,659,734,3,1494.78
1314,659,71,5,41125.77
1315,660,131,1,45808.36
1316,660,355,1,12882.84
1317,661,712,1,43374.81
1318,661,431,1,41315.49
1319,661,195,3,7285.72
1320,662,209,4,46207.04
1321,663,720,4,39518.84
1322,663,512,1,12287.97
1323,664,150,2,32068.39
1324,664,815,1,31695.26
1325,664,596,5,7955.09
1326,665,650,1,3666.71
1327,665,253,3,47642.54
1328,665,83,1,17180.42
1329,666,378,1,13094.82
1330,667,56,5,27116.64
1331,667,21,1,19576.06
1332,668,889,4,27097.82
1333,668,647,5,38544.62
1334,668,404,2,11281.22
1335,669,406,4,30530.47
1336,669,22,1,12880.67
1337,669,900,3,29614.8
1338,670,443,3,31766.52
1339,670,229,1,48000.22
1340,670,111,5,16908.92
1341,671,442,3,3102.26
1342,671,627,1,33036.84
1343,671,480,2,35578.65
1344,672,398,2,49176.64
1345,672,571,1,2389.83
1346,672,702,4,1836.72
1347,673,216,4,1602.4
1348,674,744,2,32199.33
1349,674,267,1,5671.69
1350,674,102,5,36337.75
1351,675,753,5,13620.7
1352,676,21,5,26932.36
1353,677,24,3,36020.96
1354,677,100,4,1416.44
1355,678,664,3,20861.72
1356,678,448,2,41736.12
1357,678,971,2,563.75
1358,679,486,4,7468.33
1359,680,795,5,31230.97
1360,680,268,3,35741.59
1361,681,44,3,44403.65
1362,681,212,4,24502.28
1363,682,648,1,27195.09
1364,683,492,2,3991.02
1365,683,403,2,30586.69
1366,683,670,2,11885.85
1367,684,821,1,18495.51
1368,685,698,3,16453.59
1369,686,770,3,30282.23
1370,686,940,5,7713.89
1371,687,491,3,8943.31
1372,688,699,1,12793.66
1373,689,432,2,26917.68
1374,689,74,3,9888.93
1375,690,936,3,44599.09
1376,690,906,2,44400.74
1377,690,660,4,17422.65
1378,691,495,4,492.13
1379,691,441,2,39036.02
1380,692,485,4,24103.53
1381,693,857,2,18189.41
1382,693,267,1,2715.41
1383,694,678,2,15124.98
1384,695,324,3,49282.69
1385,695,516,1,33909.12
1386,695,116,4,33732.43
1387,696,153,3,21746.41
1388,696,179,4,4992.73
1389,697,200,3,47631.51
1390,698,549,3,23365.72
1391,698,514,1,7768.41
1392,699,290,2,42388.21
1393,699,958,4,37071.75
1394,700,253,1,10391.54
1395,700,812,4,7476.58
1396,701,442,1,19674.26
1397,702,276,3,15658.39
1398,702,181,3,4815.4
1399,703,225,4,31141.82
1400,703,512,3,35147.19
1401,704,5,1,11403.79
1402,704,901,1,18800.64
1403,704,603,4,25956.12
1404,705,515,1,37331.26
1405,705,297,3,28174.94
1406,706,954,4,11562.76
1407,706,861,4,45729.75
1408,706,642,5,42228.33
1409,707,535,5,3565.32
1410,707,267,2,5811.92
1411,707,6,4,9471.84
1412,708,996,1,4938.93
1413,709,609,3,34917.18
1414,710,784,4,26542.24
1415,711,825,2,24466.04
1416,711,31,1,10613.81
1417,711,979,3,9584.19
1418,712,982,3,26229.66
1419,712,781,3,16228.76
1420,712,886,1,22847.27
1421,713,512,3,32653.6
1422,713,25,4,1016.99
1423,714,377,3,851.55
1424,714,271,2,25464.89
1425,714,622,3,4365.55
1426,715,412,4,49900.14
1427,716,298,1,11275.14
1428,716,26,5,14117.03
1429,716,673,2,46871.61
1430,717,817,3,941.28
1431,718,884,3,11864.8
1432,719,39,3,37907.9
1433,720,187,1,23493.75
1434,721,518,1,35219.09
1435,721,494,3,17034.83
1436,722,945,4,21118.96
1437,722,668,2,7122.66
1438,722,53,5,42862.58
1439,723,254,1,14631.4
1440,724,786,5,3555.48
1441,724,105,5,18906.41
1442,725,422,1,31565.05
1443,725,349,3,1357.54
1444,726,509,3,40003.4
1445,726,467,2,8169.71
1446,726,707,2,31913.5
1447,727,182,1,38915.2
1448,727,339,5,24548.75
1449,728,96,4,14969.42
1450,729,869,5,25230.73
1451,730,859,4,8144.21
1452,731,407,5,25970.98
1453,731,606,4,11836.3
1454,732,659,1,45142.03
1455,733,637,1,15694.94
1456,733,297,5,15362.64
1457,733,82,2,19262.73
1458,734,848,3,26906.03
1459,734,860,4,27743.18
1460,734,437,3,1620.62
1461,735,350,3,29047.98
1462,736,9,2,19409.06
1463,736,510,1,39045.81
1464,737,840,3,47962.55
1465,737,129,2,49003.61
1466,737,919,1,10526.07
1467,738,598,1,19395.49
1468,738,804,2,32980.29
1469,738,5,3,41397.02
1470,739,867,4,23436.4
1471,739,37,3,28290.41
1472,740,623,5,47357.36
1473,740,545,1,33557.52
1474,741,564,1,5562.84
1475,742,346,1,45007.13
1476,742,228,2,18848.13
1477,742,378,3,25641.02
1478,743,805,2,7400.7
1479,743,437,4,17741.03
1480,744,936,3,43578.06
1481,744,179,1,37846.99
1482,744,769,4,41677.71
1483,745,711,5,18687.33
1484,745,818,5,9826.05
1485,745,560,1,14598.9
1486,746,590,3,33232.96
1487,746,997,3,812.12
1488,747,975,3,34635.78
1489,747,259,2,17538.12
1490,748,685,4,4358.25
1491,748,59,4,4350.14
1492,749,785,2,22915.76
1493,749,24,5,39004.37
1494,750,363,3,34853.13
1495,750,669,3,17549.42
1496,750,191,4,5449.79
1497,751,153,5,49929.77
1498,751,952,5,46032.97
1499,751,237,5,6826.88
1500,752,664,1,3614.41
1501,752,613,2,10383.92
1502,752,915,3,6878.86
1503,753,911,5,15144.94
1504,753,656,5,273.66
1505,753,505,3,7303.5
1506,754,763,3,36589
1507,754,490,5,13204.72
1508,754,560,5,23488.55
1509,755,471,2,47906.85
1510,756,927,1,15072.87
1511,756,179,5,2761.79
1512,757,126,5,17579.11
1513,757,263,4,27158.09
1514,758,124,2,32038.27
1515,758,512,1,18376.52
1516,758,942,2,38217.32
1517,759,771,2,7905.36
1518,759,413,5,37513.15
1519,759,630,1,35448.96
1520,760,663,5,37178.13
1521,760,439,2,10305.29
1522,761,825,3,48705.91
1523,761,712,4,29743.22
1524,761,868,4,26574.12
1525,762,952,1,14444.34
1526,762,122,4,14703.65
1527,763,63,5,47366.41
1528,763,257,2,26341.79
1529,764,887,2,24625.07
1530,765,990,3,41768.16
1531,765,258,3,1206.29
1532,765,236,5,2846.36
1533,766,420,5,24236.38
1534,766,764,2,37068.33
1535,767,239,3,29310.49
1536,767,809,4,11997.51
1537,767,324,3,37595.86
1538,768,8,3,33411.05
1539,768,446,5,24376.69
1540,768,635,3,47853.97
1541,769,879,3,11655.2
1542,769,796,1,42929.47
1543,769,646,5,27473.28
1544,770,209,4,4399.17
1545,771,639,5,3385.47
1546,771,389,2,18285.82
1547,772,788,1,33586.18
1548,772,443,2,23483.81
1549,773,751,3,14739.78
1550,773,82,2,28768.25
1551,773,522,3,20914.21
1552,774,473,2,45479.15
1553,774,46,3,43827.67
1554,775,161,2,20772.13
1555,775,667,2,45769.04
1556,775,121,4,9087.49
1557,776,600,4,10167.98
1558,776,235,4,24883.55
1559,776,984,3,6652.34
1560,777,550,3,16154.01
1561,777,973,5,7317.25
1562,777,99,5,35510.43
1563,778,7,1,8109.49
1564,779,893,1,22151.18
1565,779,34,5,22790.57
1566,779,159,2,24849.55
1567,780,944,1,37866.99
1568,781,279,4,47340.9
1569,782,765,5,23424.52
1570,782,781,1,17564.98
1571,782,417,1,49719.06
1572,783,646,5,36618.03
1573,783,414,4,44947.02
1574,784,188,1,30463.08
1575,784,220,2,4703.06
1576,785,268,3,41531.94
1577,786,202,3,23583.12
1578,786,500,5,9874.46
1579,786,920,5,36959.23
1580,787,250,4,14520.9
1581,787,814,2,2186.03
1582,788,606,3,26481.75
1583,788,706,1,39734.75
1584,788,945,2,8816.2
1585,789,219,4,22363.09
1586,789,171,1,776.41
1587,789,315,5,32176.11
1588,790,782,1,38400.82
1589,791,134,4,16478.83
1590,791,954,4,35304.96
1591,791,126,5,8470.55
1592,792,913,2,19821.65
1593,792,887,5,4086.62
1594,793,954,5,43969.48
1595,794,409,4,42027.94
1596,794,830,5,2049.81
1597,795,221,2,41456.47
1598,795,61,2,27517.48
1599,795,204,1,10570.01
1600,796,781,4,37447.77
1601,796,742,3,41372.15
1602,796,804,5,37028.43
1603,797,524,4,23668.94
1604,797,571,2,41253.6
1605,798,845,4,46310.78
1606,798,779,1,21667.09
1607,798,466,1,40355.43
1608,799,272,1,46414.82
1609,799,393,2,24772.54
1610,799,963,2,25608.8
1611,800,379,3,18883.55
1612,800,82,1,47428.05
1613,800,138,5,6095.59
1614,801,141,5,20443.86
1615,801,37,3,37807.59
1616,802,360,4,32862.9
1617,802,342,4,31766.3
1618,803,439,3,7393.03
1619,804,972,4,45470.9
1620,805,762,2,47430.92
1621,805,782,4,41888.79
1622,806,613,5,29919.08
1623,806,603,4,10835.19
1624,806,493,1,6228.58
1625,807,345,3,7207.96
1626,807,746,3,20810.6
1627,807,791,3,14973.41
1628,808,374,5,7829.72
1629,809,322,3,3193.42
1630,809,93,2,39406.36
1631,810,757,3,20098.65
1632,810,522,5,15702.69
1633,811,568,2,13651.83
1634,811,747,1,38398.62
1635,811,996,3,13097.05
1636,812,832,3,6772.18
1637,812,119,3,23192.48
1638,812,509,2,23501.58
1639,813,103,4,34333.09
1640,813,123,5,30627.11
1641,814,15,2,19863.39
1642,814,118,1,15678.93
1643,814,711,5,13425.64
1644,815,591,4,3451.11
1645,815,394,1,24226.55
1646,816,604,4,12875.96
1647,816,51,5,2128.34
1648,817,519,5,8344.32
1649,818,693,1,48313.62
1650,818,227,3,27652.02
1651,819,267,4,5080.12
1652,819,547,2,47517.29
1653,820,880,2,9186.47
1654,820,138,2,36354.78
1655,821,173,2,42340.7
1656,821,479,3,10201.61
1657,821,944,1,24175.87
1658,822,612,3,49965.55
1659,823,923,3,8074.69
1660,823,616,5,42706.62
1661,823,992,1,11616.85
1662,824,763,3,46946.51
1663,824,54,4,6701.61
1664,824,636,4,33922.38
1665,825,909,3,38664.17
1666,825,325,1,9687.66
1667,825,232,2,13173.66
1668,826,752,5,15135.79
1669,827,791,1,21967.69
1670,827,977,2,24600.41
1671,827,856,4,44411.16
1672,828,822,2,5242.82
1673,829,833,3,31210.84
1674,830,874,4,25877.69
1675,830,930,1,40137.51
1676,831,49,2,37921.23
1677,831,30,1,43397.5
1678,832,761,2,12737.66
1679,832,462,1,7035.07
1680,833,153,1,35497.59
1681,834,765,1,11846.18
1682,834,151,4,38429.93
1683,835,516,4,2950.4
1684,836,501,2,25083.56
1685,836,581,5,2099.45
1686,836,174,4,12495.16
1687,837,144,5,28472.76
1688,837,691,4,29448.49
1689,838,291,4,32652.63
1690,839,227,5,5285.22
1691,839,798,1,18681.46
1692,840,619,3,5110.74
1693,840,161,2,42694.26
1694,841,227,4,23283.71
1695,842,849,2,30975.56
1696,842,882,2,47491.6
1697,843,9,2,4123.35
1698,843,208,4,9483.39
1699,843,250,2,46326.25
1700,844,866,3,31398.27
1701,844,358,2,38906.46
1702,845,454,4,46874.6
1703,846,394,2,6757.99
1704,847,635,5,27662.44
1705,847,134,1,3379.23
1706,847,104,3,40616.08
1707,848,681,1,16732.48
1708,849,269,3,24423.77
1709,849,743,4,21281.39
1710,850,48,3,34552.86
1711,851,449,4,4655.02
1712,852,78,1,45576.75
1713,853,88,3,38410.6
1714,854,814,2,9538.59
1715,854,567,5,24481.54
1716,854,489,1,48157.61
1717,855,797,1,47681.52
1718,855,882,4,16328.52
1719,856,43,4,39655.82
1720,856,345,4,25829.53
1721,857,926,5,29831.01
1722,858,169,5,11458.78
1723,859,600,1,42499.17
1724,859,784,1,4001.85
1725,859,846,4,35398.39
1726,860,688,1,21549.87
1727,860,89,4,41737.5
1728,860,257,1,47939.55
1729,861,79,4,27632.17
1730,861,681,5,1791.2
1731,862,134,3,18429.76
1732,862,398,1,12873.99
1733,863,305,5,9922.2
1734,863,642,3,33055.33
1735,864,34,4,13701.18
1736,864,709,3,42453.43
1737,864,576,3,619.71
1738,865,647,5,45666.71
1739,865,792,2,32797.06
1740,866,923,1,44801.9
1741,866,868,5,47745.91
1742,866,854,2,3459.6
1743,867,317,3,36003.02
1744,868,318,3,30769.75
1745,868,864,3,27386.55
1746,868,490,2,12835.14
1747,869,255,2,14001.47
1748,869,642,2,44758.4
1749,869,392,2,35877.82
1750,870,614,3,5409.06
1751,871,732,1,36823.23
1752,871,992,4,44965.92
1753,872,470,1,41265.44
1754,872,716,4,25363.51
1755,872,554,2,2205.22
1756,873,413,5,41415.76
1757,873,326,4,12210.22
1758,873,363,3,44797.09
1759,874,82,3,14314.39
1760,874,298,4,18538.05
1761,874,410,3,9296.11
1762,875,372,2,12535.53
1763,876,864,2,40951.28
1764,876,105,1,5565.11
1765,877,145,1,36987.45
1766,877,626,5,41706.12
1767,878,990,2,7432.7
1768,879,715,2,32808.8
1769,879,494,4,41632.75
1770,880,999,5,45792.76
1771,880,614,4,35669.43
1772,881,548,4,48589.16
1773,882,161,1,31144.27
1774,883,356,1,29375.66
1775,883,844,3,42402.62
1776,883,477,2,49870.36
1777,884,165,3,32752.21
1778,885,411,3,34322.28
1779,885,655,5,24151.41
1780,886,231,1,41029.27
1781,886,802,3,34137.62
1782,887,183,5,3529.54
1783,887,769,5,42261.8
1784,887,947,2,16139.6
1785,888,760,1,11387.1
1786,889,577,1,3412.76
1787,890,221,2,27028.91
1788,891,764,4,12575.31
1789,891,305,5,31943.19
1790,892,713,2,23418.14
1791,892,526,2,14372.88
1792,893,992,3,7944.9
1793,894,912,1,30148.35
1794,895,746,4,34816.66
1795,896,914,3,37241.64
1796,896,858,1,19219.73
1797,897,483,2,35970.58
1798,898,870,2,15805.59
1799,899,350,3,36187.73
1800,899,119,2,13457.47
1801,899,687,4,4805.27
1802,900,7,4,40112.89
1803,900,81,3,9560.69
1804,900,724,4,10894.68
1805,901,133,1,23383.39
1806,902,220,2,11112.68
1807,903,6,2,6978.75
1808,904,652,5,26479.54
1809,904,112,1,33403.21
1810,905,29,5,29851.18
1811,905,183,2,45729.74
1812,906,845,5,31208.36
1813,906,213,2,25957.21
1814,907,411,1,30823.56
1815,907,633,3,39521.19
1816,908,2,5,45066.4
1817,908,848,1,26995.49
1818,909,314,3,48513.31
1819,909,742,3,41998.54
1820,910,117,3,35852.5
1821,910,757,3,33955.16
1822,911,392,1,34987.09
1823,911,98,2,26602.22
1824,912,339,1,18788.95
1825,913,677,4,45803.08
1826,913,740,2,25375.61
1827,914,451,5,25104.15
1828,915,488,4,33873.73
1829,915,194,2,43697.05
1830,916,317,3,9053.55
1831,917,796,3,41039.61
1832,917,320,5,41548.12
1833,918,893,4,28142.25
1834,918,364,1,33186.16
1835,918,417,4,4866.99
1836,919,387,3,45170.03
1837,920,475,4,10577.18
1838,921,354,1,36247.35
1839,921,419,4,7961.82
1840,922,873,2,134.97
1841,922,160,2,13778.55
1842,922,520,2,42208.22
1843,923,874,5,9865.53
1844,924,701,2,5371.05
1845,925,250,4,13306.06
1846,926,796,5,46529
1847,926,593,2,25147.61
1848,927,465,1,27197.21
1849,927,595,5,3277.68
1850,928,617,1,40948.22
1851,929,243,5,35044.54
1852,929,248,1,30423
1853,930,974,2,26627.19
1854,931,655,4,37481.55
1855,931,71,4,22529.45
1856,931,443,1,26290.59
1857,932,432,2,35356.35
1858,932,295,2,16126.35
1859,932,227,3,26067.58
1860,933,924,3,29902.25
1861,933,334,4,13060.28
1862,934,637,4,13081.2
1863,934,750,3,32115.36
1864,934,701,4,22846.48
1865,935,789,5,3899.9
1866,936,744,4,10523.14
1867,936,1000,3,44205.94
1868,937,9,5,5936.13
1869,937,498,4,34620.07
1870,937,904,2,5984.37
1871,938,984,4,39465.71
1872,938,436,2,46770.91
1873,939,543,3,5264.82
1874,939,773,5,4096.04
1875,940,272,3,16936.46
1876,940,66,5,42243.54
1877,941,407,5,44893.49
1878,941,130,4,32164.28
1879,942,725,4,9067.72
1880,943,167,2,24952.66
1881,944,689,1,3216.81
1882,945,762,3,1897.87
